MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
0.19,0.19,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-1.710000,-1.050000,0.000000,0.000000,0.000000,100.000000
100.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
200.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.014915,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
300.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012717,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
400.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012560,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
500.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012403,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
600.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012403,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
700.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012403,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
800.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012403,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
900.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012246,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1000.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012246,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1100.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012246,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
1200.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.011932,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1300.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.013659,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1400.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012874,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1500.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.015700,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1600.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.021352,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1700.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.013816,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1800.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.016328,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1900.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.015543,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
2000.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.018369,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
2100.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.025748,-0.443079,-1.039255,0.000000,0.000000,0.000000,100.000000
2200.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.031086,-0.274063,-1.039255,0.000000,0.000000,0.000000,100.000000
2300.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.030772,-0.103651,-1.039255,0.000000,0.000000,0.000000,100.000000
2400.01,0.01,137.608687,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.608687,0.000000,0.000000,-95.608687,14.544000,-0.000005,0.132802,0.784963,0.000003,-0.033441,0.158952,-1.039255,0.000000,0.000000,0.000000,100.000000
2500.00,0.00,137.600105,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.600105,0.000000,0.000000,-95.600105,14.544000,-0.000011,0.434789,0.840924,0.000006,-0.039093,0.171524,-1.039255,0.000000,0.000000,0.000000,100.000000
2600.00,0.00,137.583127,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.583127,0.000000,0.000000,-95.583127,14.544000,-0.000025,0.738266,0.859573,0.000009,-0.040820,0.175714,-1.039255,0.000000,0.000000,0.000000,100.000000
2700.01,0.01,137.557018,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.557018,0.000000,0.000000,-95.557018,14.543999,-0.000046,1.095839,1.102068,0.000024,-0.040506,0.230190,-1.039255,0.000000,0.000000,0.000000,100.000000
2800.01,0.01,137.518918,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.518918,0.000000,0.000000,-95.518918,14.543996,-0.000079,1.586224,1.487569,0.000056,-0.046158,0.316794,-1.039255,0.000000,0.000000,0.000000,100.000000
2900.01,0.01,137.465559,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.465559,0.000000,0.000000,-95.465559,14.543990,-0.000131,2.164647,1.624335,0.000082,-0.049298,0.347524,-1.039255,0.000000,0.000000,0.000000,100.000000
3000.00,0.00,137.395872,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.395872,0.000000,0.000000,-95.395872,14.543979,-0.000197,2.754622,1.636727,0.000117,-0.048042,0.350317,-1.039255,0.000000,0.000000,0.000000,100.000000
3100.00,0.00,137.309783,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.309783,0.000000,0.000000,-95.309783,14.543957,-0.000289,3.345325,1.642891,0.000112,-0.056991,0.351714,-1.039255,0.000000,0.000000,0.000000,100.000000
3200.00,0.00,137.207265,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.207265,0.000000,0.000000,-95.207265,14.543920,-0.000408,3.936752,1.636607,0.000139,-0.059817,0.350317,-1.039255,0.000000,0.000000,0.000000,100.000000
3300.00,0.00,137.088335,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.088335,0.000000,0.000000,-95.088335,14.543860,-0.000592,4.527407,1.642748,-0.000077,-0.094828,0.351714,-1.039255,0.000000,0.000000,0.000000,100.000000
3400.00,0.00,136.953119,18.120000,-3.141593,8.000000,0.000000,0.000000,-36.953119,0.000000,0.000000,-94.953119,14.543756,-0.000908,5.111690,1.636442,-0.000454,-0.129368,0.350317,-1.039255,0.000000,0.000000,0.000000,100.000000
3500.00,0.00,136.801553,18.120000,-3.141593,8.000000,0.000000,0.000000,-36.801553,0.000000,0.000000,-94.801553,14.543582,-0.001317,5.702282,1.636341,-0.000477,-0.135020,0.350317,-1.039255,0.000000,0.000000,0.000000,100.000000
3600.01,0.01,136.632851,18.120000,-3.141593,8.000000,0.000000,0.000000,-36.632851,0.000000,0.000000,-94.632851,14.543316,-0.001757,6.354021,1.909814,0.000259,-0.128269,0.411778,-1.039255,0.000000,0.000000,0.000000,100.000000
3700.00,0.00,136.445255,18.120000,-3.141593,8.000000,0.000000,0.000000,-36.445255,0.000000,0.000000,-94.445255,14.542934,-0.002239,7.037797,1.884795,0.000406,-0.129525,0.406190,-1.039255,0.000000,0.000000,0.000000,100.000000
3800.00,0.00,136.238617,18.120000,-3.141593,8.000000,0.000000,0.000000,-36.238617,0.000000,0.000000,-94.238617,14.542406,-0.002782,7.727115,1.903285,0.000561,-0.132979,0.410381,-1.039255,0.000000,0.000000,0.000000,100.000000
3900.00,0.00,136.012945,18.120000,-3.141593,8.000000,0.000000,0.000000,-36.012945,0.000000,0.000000,-94.012945,14.541699,-0.003385,8.408166,1.903106,0.000751,-0.134235,0.410381,-1.039255,0.000000,0.000000,0.000000,100.000000
4000.00,0.00,135.768296,18.120000,-3.141593,8.000000,0.000000,0.000000,-35.768296,0.000000,0.000000,-93.768296,14.540779,-0.004027,9.092883,1.902909,0.001204,-0.129054,0.410381,-1.039255,0.000000,0.000000,0.000000,100.000000
4100.01,0.01,135.504616,18.120000,-3.141593,8.000000,0.000000,0.000000,-35.504616,0.000000,0.000000,-93.504616,14.539617,-0.004669,9.777904,1.896480,0.002039,-0.115866,0.408984,-1.039255,0.000000,0.000000,0.000000,100.000000
4200.00,0.00,135.221925,18.120000,-3.141593,8.000000,0.000000,0.000000,-35.221925,0.000000,0.000000,-93.221925,14.538195,-0.005279,10.460984,1.877601,0.002968,-0.103463,0.404794,-1.039255,0.000000,0.000000,0.000000,100.000000
4300.01,0.01,134.920406,18.120000,-3.141593,8.000000,0.000000,0.000000,-34.920406,0.000000,0.000000,-92.920406,14.536500,-0.005859,11.131753,1.818084,0.003667,-0.091845,0.400603,-1.039255,0.000000,0.000000,0.000000,100.000000
4400.01,0.01,134.602660,18.120000,-3.141593,8.000000,0.000000,0.000000,-34.602660,0.000000,0.000000,-92.602660,14.534531,-0.006439,11.625134,1.115845,-0.000418,-0.094357,0.260921,-1.039255,0.000000,0.000000,0.000000,100.000000
4500.00,0.00,134.274831,18.120000,-3.141593,8.000000,0.000000,0.000000,-34.274831,0.000000,0.000000,-92.274831,14.532296,-0.007097,11.907934,0.656797,-0.004269,-0.103306,0.172921,-1.039255,0.000000,0.000000,0.000000,100.000000
4600.00,0.00,133.940664,18.120000,-3.141593,8.000000,0.000000,0.000000,-33.940664,0.000000,0.000000,-91.940664,14.529790,-0.007789,12.109190,0.478088,-0.005613,-0.104248,0.142190,-1.039255,0.000000,0.000000,0.000000,100.000000
4700.00,0.00,133.601751,18.120000,-3.141593,8.000000,0.000000,0.000000,-33.601751,0.000000,0.000000,-91.601751,14.527008,-0.008509,12.265307,0.427576,-0.006294,-0.108958,0.136603,-1.039255,0.000000,0.000000,0.000000,100.000000
4800.00,0.00,133.258649,18.120000,-3.141593,8.000000,0.000000,0.000000,-33.258649,0.000000,0.000000,-91.258649,14.523933,-0.009299,12.412567,0.405827,-0.007426,-0.120890,0.136603,-1.039255,0.000000,0.000000,0.000000,100.000000
4900.00,0.00,132.911633,18.120000,-3.141593,8.000000,0.000000,0.000000,-32.911633,0.000000,0.000000,-90.911633,14.520529,-0.010181,12.549800,0.378521,-0.008661,-0.129525,0.135206,-1.039255,0.000000,0.000000,0.000000,100.000000
5000.01,0.01,132.560902,18.120000,-3.141593,8.000000,0.000000,0.000000,-32.560902,0.000000,0.000000,-90.560902,14.516775,-0.011066,12.680308,0.359205,-0.008277,-0.122617,0.135206,-1.039255,0.000000,0.000000,0.000000,100.000000
5100.00,0.00,132.206653,18.120000,-3.141593,8.000000,0.000000,0.000000,-32.206653,0.000000,0.000000,-90.206653,14.512682,-0.011894,12.805337,0.340705,-0.007559,-0.114139,0.135206,-1.039255,0.000000,0.000000,0.000000,100.000000
5200.01,0.01,131.849067,18.120000,-3.141593,8.000000,0.000000,0.000000,-31.849067,0.000000,0.000000,-89.849067,14.508262,-0.012684,12.922242,0.316232,-0.007172,-0.107231,0.133810,-1.039255,0.000000,0.000000,0.000000,100.000000
5300.01,0.01,131.488280,18.120000,-3.141593,8.000000,0.000000,0.000000,-31.488280,0.000000,0.000000,-89.488280,14.503532,-0.013406,13.036010,0.313794,-0.005928,-0.095299,0.136603,-1.039255,0.000000,0.000000,0.000000,100.000000
5400.00,0.00,131.124436,18.120000,-3.141593,8.000000,0.000000,0.000000,-31.124436,0.000000,0.000000,-89.124436,14.498514,-0.014054,13.144352,0.290556,-0.005139,-0.085565,0.135206,-1.039255,0.000000,0.000000,0.000000,100.000000
5500.00,0.00,130.757689,18.120000,-3.141593,8.000000,0.000000,0.000000,-30.757689,0.000000,0.000000,-88.757689,14.493231,-0.014642,13.246692,0.275421,-0.004369,-0.075360,0.135206,-1.039255,0.000000,0.000000,0.000000,100.000000
5600.00,0.00,130.388136,18.120000,-3.141593,8.000000,0.000000,0.000000,-30.388136,0.000000,0.000000,-88.388136,14.487715,-0.015103,13.346285,0.260716,-0.002219,-0.051967,0.135206,-1.039255,0.000000,0.000000,0.000000,100.000000
5700.00,0.00,130.015967,18.120000,-3.141593,8.000000,0.000000,0.000000,-30.015967,0.000000,0.000000,-88.015967,14.482024,-0.015407,13.436903,0.239974,-0.000382,-0.035011,0.133810,-1.039255,0.000000,0.000000,0.000000,100.000000
5800.01,0.01,129.641346,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.641346,0.000000,0.000000,-87.641346,14.476204,-0.015611,13.524143,0.241853,0.001109,-0.022137,0.136603,-1.039255,0.000000,0.000000,0.000000,100.000000
5900.01,0.01,129.264335,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.264335,0.000000,0.000000,-87.264335,14.470280,-0.015794,13.607245,0.222154,0.000504,-0.028103,0.135206,-1.039255,0.000000,0.000000,0.000000,100.000000
6000.00,0.00,128.885045,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.885045,0.000000,0.000000,-86.885045,14.464234,-0.016055,13.690450,0.224745,-0.000646,-0.037994,0.138000,-1.039255,0.000000,0.000000,0.000000,100.000000
6100.01,0.01,128.503470,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.503470,0.000000,0.000000,-86.503470,14.458039,-0.016362,13.783681,0.405782,0.001858,-0.040977,0.174317,-1.039255,0.000000,0.000000,0.000000,100.000000
6200.00,0.00,128.117748,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.117748,0.000000,0.000000,-86.117748,14.451658,-0.016664,13.966216,0.524189,0.004170,-0.037366,0.200857,-1.039255,0.000000,0.000000,0.000000,100.000000
6300.00,0.00,127.726898,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.726898,0.000000,0.000000,-85.726898,14.445081,-0.016939,14.148170,0.508100,0.004383,-0.034069,0.202254,-1.039255,0.000000,0.000000,0.000000,100.000000
6400.00,0.00,127.331077,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.331077,0.000000,0.000000,-85.331077,14.438314,-0.017206,14.335082,0.583713,0.005789,-0.033755,0.220413,-1.039255,0.000000,0.000000,0.000000,100.000000
6500.00,0.00,126.928923,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.928923,0.000000,0.000000,-84.928923,14.431332,-0.017467,14.600149,0.861559,0.010912,-0.031400,0.276286,-1.039255,0.000000,0.000000,0.000000,100.000000
6600.00,0.00,126.518168,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.518168,0.000000,0.000000,-84.518168,14.424098,-0.017705,14.926427,0.888753,0.011905,-0.027632,0.287460,-1.039255,0.000000,0.000000,0.000000,100.000000
6700.00,0.00,126.098529,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.098529,0.000000,0.000000,-84.098529,14.416614,-0.017921,15.238442,0.855338,0.011759,-0.024963,0.287460,-1.039255,0.000000,0.000000,0.000000,100.000000
6800.00,0.00,125.670396,18.120000,-3.141593,8.000000,0.000000,0.000000,-25.670396,0.000000,0.000000,-83.670396,14.408887,-0.018134,15.540101,0.831139,0.011381,-0.025120,0.288857,-1.039255,0.000000,0.000000,0.000000,100.000000
6900.01,0.01,125.234060,18.120000,-3.141593,8.000000,0.000000,0.000000,-25.234060,0.000000,0.000000,-83.234060,14.400917,-0.018360,15.831358,0.800040,0.010639,-0.026376,0.288857,-1.039255,0.000000,0.000000,0.000000,100.000000
7000.00,0.00,124.789900,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.789900,0.000000,0.000000,-82.789900,14.392701,-0.018590,16.106293,0.754029,0.009924,-0.025434,0.286063,-1.039255,0.000000,0.000000,0.000000,100.000000
7100.00,0.00,124.338079,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.338079,0.000000,0.000000,-82.338079,14.384247,-0.018781,16.384687,0.796913,0.011895,-0.015386,0.293048,-1.039255,0.000000,0.000000,0.000000,100.000000
7200.00,0.00,123.877728,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.877728,0.000000,0.000000,-81.877728,14.375584,-0.018813,16.719076,0.993413,0.018987,0.004553,0.325175,-1.039255,0.000000,0.000000,0.000000,100.000000
7300.01,0.01,123.407288,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.407288,0.000000,0.000000,-81.407288,14.366759,-0.018707,17.096119,1.041543,0.021874,0.013816,0.332159,-1.039255,0.000000,0.000000,0.000000,100.000000
7400.00,0.00,122.926342,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.926342,0.000000,0.000000,-80.926342,14.357797,-0.018581,17.476007,1.081629,0.022477,0.011932,0.337746,-1.039255,0.000000,0.000000,0.000000,100.000000
7500.00,0.00,122.434707,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.434707,0.000000,0.000000,-80.434707,14.348690,-0.018486,17.862819,1.079930,0.021622,0.008164,0.336349,-1.039255,0.000000,0.000000,0.000000,100.000000
7600.00,0.00,121.932471,18.120000,-3.141593,8.000000,0.000000,0.000000,-21.932471,0.000000,0.000000,-79.932471,14.339429,-0.018400,18.243900,1.069601,0.021539,0.009420,0.333556,-1.039255,0.000000,0.000000,0.000000,100.000000
7700.00,0.00,121.419931,18.120000,-3.141593,8.000000,0.000000,0.000000,-21.419931,0.000000,0.000000,-79.419931,14.330024,-0.018313,18.595990,0.939520,0.018839,0.006908,0.333556,-1.039255,0.000000,0.000000,0.000000,100.000000
7800.01,0.01,120.897980,18.120000,-3.141593,8.000000,0.000000,0.000000,-20.897980,0.000000,0.000000,-78.897980,14.320484,-0.018250,18.934348,0.944263,0.018615,0.007065,0.333556,-1.039255,0.000000,0.000000,0.000000,100.000000
7900.01,0.01,120.366639,18.120000,-3.141593,8.000000,0.000000,0.000000,-20.366639,0.000000,0.000000,-78.366639,14.310822,-0.018114,19.272123,0.941406,0.020595,0.017741,0.332159,-1.039255,0.000000,0.000000,0.000000,100.000000
8000.00,0.00,119.825843,18.120000,-3.141593,8.000000,0.000000,0.000000,-19.825843,0.000000,0.000000,-77.825843,14.301103,-0.017855,19.615278,0.969217,0.023530,0.027632,0.336349,-1.039255,0.000000,0.000000,0.000000,100.000000
8100.00,0.00,119.275491,18.120000,-3.141593,8.000000,0.000000,0.000000,-19.275491,0.000000,0.000000,-77.275491,14.291378,-0.017534,19.959246,0.958734,0.024062,0.029359,0.333556,-1.039255,0.000000,0.000000,0.000000,100.000000
8200.00,0.00,118.715638,18.120000,-3.141593,8.000000,0.000000,0.000000,-18.715638,0.000000,0.000000,-76.715638,14.281669,-0.017196,20.283832,0.603945,0.018170,0.032028,0.332159,-1.039255,0.000000,0.000000,0.000000,100.000000
8300.01,0.01,118.147653,18.120000,-3.141593,8.000000,0.000000,0.000000,-18.147653,0.000000,0.000000,-76.147653,14.272035,-0.016778,20.568837,0.788952,0.023396,0.040506,0.333556,-1.039255,0.000000,0.000000,0.000000,100.000000
8400.00,0.00,117.571803,18.120000,-3.141593,8.000000,0.000000,0.000000,-17.571803,0.000000,0.000000,-75.571803,14.262539,-0.016276,20.850739,0.783267,0.024657,0.044588,0.334952,-1.039255,0.000000,0.000000,0.000000,100.000000
8500.01,0.01,116.988181,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.988181,0.000000,0.000000,-74.988181,14.253215,-0.015761,21.128810,0.769123,0.024181,0.044431,0.333556,-1.039255,0.000000,0.000000,0.000000,100.000000
8600.01,0.01,116.397367,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.397367,0.000000,0.000000,-74.397367,14.244095,-0.015184,21.353981,0.434546,0.021099,0.053537,0.228794,-1.039255,0.000000,0.000000,0.000000,100.000000
8700.01,0.01,115.802535,18.120000,-3.141593,8.000000,0.000000,0.000000,-15.802535,0.000000,0.000000,-73.802535,14.235306,-0.014467,21.447451,0.181066,0.020430,0.064056,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
8800.01,0.01,115.205780,18.120000,-3.141593,8.000000,0.000000,0.000000,-15.205780,0.000000,0.000000,-73.205780,14.226943,-0.013688,21.512081,0.177599,0.021157,0.065783,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
8900.00,0.00,114.607242,18.120000,-3.141593,8.000000,0.000000,0.000000,-14.607242,0.000000,0.000000,-72.607242,14.219037,-0.012843,21.576266,0.187351,0.023632,0.076616,0.153365,-1.039255,0.000000,0.000000,0.000000,100.000000
9000.00,0.00,114.006944,18.120000,-3.141593,8.000000,0.000000,0.000000,-14.006944,0.000000,0.000000,-72.006944,14.211681,-0.011807,21.637914,0.170903,0.028173,0.092159,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
9100.00,0.00,113.404941,18.120000,-3.141593,8.000000,0.000000,0.000000,-13.404941,0.000000,0.000000,-71.404941,14.204964,-0.010702,21.698646,0.167619,0.028098,0.088862,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
9200.01,0.01,112.801242,18.120000,-3.141593,8.000000,0.000000,0.000000,-12.801242,0.000000,0.000000,-70.801242,14.198845,-0.009773,21.759527,0.168692,0.022371,0.065783,0.150571,-1.039255,0.000000,0.000000,0.000000,100.000000
9300.00,0.00,112.195879,18.120000,-3.141593,8.000000,0.000000,0.000000,-12.195879,0.000000,0.000000,-70.195879,14.193143,-0.009224,21.818459,0.165435,0.012313,0.031086,0.150571,-1.039255,0.000000,0.000000,0.000000,100.000000
9400.00,0.00,111.588893,18.120000,-3.141593,8.000000,0.000000,0.000000,-11.588893,0.000000,0.000000,-69.588893,14.187611,-0.009093,21.876531,0.162233,0.002124,-0.003297,0.150571,-1.039255,0.000000,0.000000,0.000000,100.000000
9500.00,0.00,110.980334,18.120000,-3.141593,8.000000,0.000000,0.000000,-10.980334,0.000000,0.000000,-68.980334,14.181987,-0.009410,21.932710,0.159119,-0.009170,-0.041605,0.150571,-1.039255,0.000000,0.000000,0.000000,100.000000
9600.00,0.00,110.370227,18.120000,-3.141593,8.000000,0.000000,0.000000,-10.370227,0.000000,0.000000,-68.370227,14.176010,-0.010107,21.988078,0.151615,-0.017196,-0.064370,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
9700.00,0.00,109.758611,18.120000,-3.141593,8.000000,0.000000,0.000000,-9.758611,0.000000,0.000000,-67.758611,14.169544,-0.010901,22.041590,0.148719,-0.017763,-0.064527,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
9800.00,0.00,109.145519,18.120000,-3.141593,8.000000,0.000000,0.000000,-9.145519,0.000000,0.000000,-67.145519,14.162577,-0.011701,22.094874,0.145835,-0.018291,-0.067039,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
9900.00,0.00,108.530967,18.120000,-3.141593,8.000000,0.000000,0.000000,-8.530967,0.000000,0.000000,-66.530967,14.155081,-0.012552,22.146870,0.138539,-0.019446,-0.069237,0.147778,-1.039255,0.000000,0.000000,0.000000,100.000000
10000.01,0.01,107.914995,18.120000,-3.141593,8.000000,0.000000,0.000000,-7.914995,0.000000,0.000000,-65.914995,14.147059,-0.013339,22.198411,0.144739,-0.016632,-0.058718,0.150571,-1.039255,0.000000,0.000000,0.000000,100.000000
10100.01,0.01,107.297629,18.120000,-3.141593,8.000000,0.000000,0.000000,-7.297629,0.000000,0.000000,-65.297629,14.138590,-0.013965,22.247634,0.133178,-0.012616,-0.045530,0.147778,-1.039255,0.000000,0.000000,0.000000,100.000000
10200.00,0.00,106.678907,18.120000,-3.141593,8.000000,0.000000,0.000000,-6.678907,0.000000,0.000000,-64.678907,14.129773,-0.014424,22.296447,0.135097,-0.008209,-0.029830,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
10300.00,0.00,106.058853,18.120000,-3.141593,8.000000,0.000000,0.000000,-6.058853,0.000000,0.000000,-64.058853,14.120755,-0.014573,22.343792,0.132684,0.000725,0.001570,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
10400.01,0.01,105.437475,18.120000,-3.141593,8.000000,0.000000,0.000000,-5.437475,0.000000,0.000000,-63.437475,14.111765,-0.014345,22.391566,0.130249,0.009638,0.028103,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
10500.00,0.00,104.814784,18.120000,-3.141593,8.000000,0.000000,0.000000,-4.814784,0.000000,0.000000,-62.814784,14.102974,-0.013949,22.438428,0.127764,0.011925,0.032342,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
10600.01,0.01,104.190953,18.120000,-3.141593,8.000000,0.000000,0.000000,-4.190953,0.000000,0.000000,-62.190953,14.094402,-0.013612,22.464177,-0.054311,0.006746,0.022294,0.093302,-1.039255,0.000000,0.000000,0.000000,100.000000
10700.00,0.00,103.568037,18.120000,-3.141593,8.000000,0.000000,0.000000,-3.568037,0.000000,0.000000,-61.568037,14.086008,-0.013382,22.395546,-0.212628,0.002556,0.017113,0.043016,-1.039255,0.000000,0.000000,0.000000,100.000000
10800.00,0.00,102.947219,18.120000,-3.141593,8.000000,0.000000,0.000000,-2.947219,0.000000,0.000000,-60.947219,14.077780,-0.013152,22.320257,-0.207791,0.003261,0.021038,0.043016,-1.039255,0.000000,0.000000,0.000000,100.000000
10900.00,0.00,102.328461,18.120000,-3.141593,8.000000,0.000000,0.000000,-2.328461,0.000000,0.000000,-60.328461,14.069765,-0.012781,22.246683,-0.203016,0.007921,0.037523,0.043016,-1.039255,0.000000,0.000000,0.000000,100.000000
